spec_id,rank,pred_smiles,gt_smiles,exact_match,tanimoto
spectraverse_pos_000062,4,CCc1cc(C)cc(CC2c3ccc(S(=O)(=O)OCC(C)C)c(OCCO)c32)c1,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.1494
spectraverse_pos_000063,1,CC(C)=C(O)Cc1c(C)ccc2c(c1=O)OC(OCC(C)O)C=C(c1ccccc1)C2,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.1573
spectraverse_pos_000063,2,Cc1cc(OC#N)cc2c1C(OC(C)C)=C(O)C(CC(C)O)C=C2c1ccccc1,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.1136
spectraverse_pos_000063,3,COC1C(c2ccccc2)=CC(CC(C)=O)OC(=O)c2c1ccc(C)c2CCC#N,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.1087
spectraverse_pos_000063,4,Cc1cc(CC#N)c2c(c1)C1CCC(c3ccccc3)=C(OCC(C)C)OC2C1O,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.1413
spectraverse_pos_000064,1,CC#N.CC1=CC2=C(O2)C(O)C(CC(=O)OC(C)(C)C)C=C(c2ccccc2)C=C1,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.086
spectraverse_pos_000064,2,CC1=CC=C2C3OOC(C(=O)C12CC#N)C(CC(C)C)C=C3c1ccccc1.CCO,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.1075
spectraverse_pos_000064,3,COC1CC(CC(C)O)C=C(c2ccccc2)c2cc(CC#N)cc(O)c21.O=C1CO1,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.1505
spectraverse_pos_000064,4,Cc1cc(OC(=O)CCC#N)cc2c1C(OO)OC(CC(C)C)C=C2c1ccccc1,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.1031
spectraverse_pos_000064,5,CCC(=O)OC1C(c2ccccc2)=C(OCC(C)C)COc2c1ccc(C)c2CC=O,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.1648
spectraverse_pos_000064,6,C=COc1cc2c(c(CC(=O)O)c1)C(O)=COC(CC(C)C)C=C(c1ccccc1)CC2,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.1263
spectraverse_pos_000064,7,Cc1ccc2c(c1CC#N)C(OCC(=O)O)C(O)C(CC(C)C)C=C2c1ccccc1,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.1099
spectraverse_pos_000064,8,COC1OC(=O)C(OCC(C)C)C=C(c2ccccc2)C=Cc2ccc(O)c(CC#N)c21,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(C=CC(C)C)c3c(=O)c2c1O,0,0.163
spectraverse_pos_000065,1,C=CCOC1Oc2c1c(C)c(=O)c1c(c2C(C)C(=O)O)CC(c2c(O)cc(C)c3c2C2OOC2C3C)C1=O,CCCCCC(=O)Cc1cc(O)cc2c1C(=O)Oc1cc(O)c(C(=O)O)c(CCCCC)c1O2,0,0.1545
spectraverse_pos_000065,2,COC=C1C(=O)c2c(C)ccc(O)c2C(=O)C12OC1(C)C(O)OC1c1ccc2coc(C(C)C(=O)O)cc1,CCCCCC(=O)Cc1cc(O)cc2c1C(=O)Oc1cc(O)c(C(=O)O)c(CCCCC)c1O2,0,0.1402
spectraverse_pos_000066,1,C=C(OC)C(COCCC(C)F)c1ccc(OC=O)c(Cl)c1.O=c1oc2cn(c1=O)CC2,COC1=C(C)C(=O)c2c(cc(O)c3c2OC(C)C3(C)CCC=C(C)C)C1=O,0,0.1226
spectraverse_pos_000066,2,C=C(C)n1cc(CC=COCCc2coc(=O)o2)c(OC(=O)c2cccc(F)c2)c1C,COC1=C(C)C(=O)c2c(cc(O)c3c2OC(C)C3(C)CCC=C(C)C)C1=O,0,0.1584
spectraverse_pos_000067,1,Cc1cc(CC(=O)C(OC(F)F)c2ccc3c(c2)CCO3)cnc1OCC=CCO,COC1=C(C)C(=O)c2c(cc(O)c3c2OC(C)C3(C)CCC=C(C)C)C1=O,0,0.1176
spectraverse_pos_000067,2,C=C(C)OCCc1cc(OCC=O)cc(C)c1C(=CCl)OCc1csc(=O)o1,COC1=C(C)C(=O)c2c(cc(O)c3c2OC(C)C3(C)CCC=C(C)C)C1=O,0,0.1327
spectraverse_pos_000067,3,C=C(COC(=O)Cc1cnc2c(c1)CC(c1ccc(OC=O)c(C)c1)O2)OCCCl,COC1=C(C)C(=O)c2c(cc(O)c3c2OC(C)C3(C)CCC=C(C)C)C1=O,0,0.125
spectraverse_pos_000067,4,C=CCC(=C)OCCc1ccc2c(c1)OC(OC(=O)[O-])O2.Cc1cccn1CCCl,COC1=C(C)C(=O)c2c(cc(O)c3c2OC(C)C3(C)CCC=C(C)C)C1=O,0,0.14
spectraverse_pos_000067,5,C=C(C)OCCCn1cc(OC(=O)CC(F)Cl)cc(C)c1=O.CC=Cc1ccco1,COC1=C(C)C(=O)c2c(cc(O)c3c2OC(C)C3(C)CCC=C(C)C)C1=O,0,0.1471
spectraverse_pos_000068,1,CCC(C)CCC(O)C=CC(O)CCCCC(=O)OCC1OC(C)C(O)C(O)C1O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.2286
spectraverse_pos_000068,2,CCC(C)C(O)CC(OC1=CC=CC1=O)C(=O)OCC1OC(C)C(O)C(O)C1O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.2105
spectraverse_pos_000068,3,CC1OC(CO)C(O)C(O)C1O.CCC(C)C(O)CC(C=CO)OC(=O)CCC=O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.1646
spectraverse_pos_000068,4,CC1C=C(OC2OC(COC(=O)CCC(O)C(C)C)C(O)C(O)C2O)C(=O)CC1,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.2368
spectraverse_pos_000068,5,CCC(C)C(O)C(O)C(O)=CC(O)CCC(OCC1CC(C)OCC1=O)C(C)=O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.1176
spectraverse_pos_000068,6,CC1OC(COC(CC(O)C=CC2CCC=CC2=O)C(C)(C)C)C(O)C(O)C1O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.1899
spectraverse_pos_000068,7,CCCC(C)(O)C(O)CC(C=O)OCC=CC(=O)OCC1OC(C)C(O)C(O)C1O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.2025
spectraverse_pos_000068,8,CCOC(=O)CC(CCCCC=C(O)C(O)C(C)CC)OC1OC(C)C(O)C(O)C1O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.1772
spectraverse_pos_000068,9,CCCC(C)OC(=CC(=O)COCC1OC(C)C(O)C(O)C1O)C(O)CCCC=O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.2368
spectraverse_pos_000068,10,CCC(C)CCC(=O)OCC(O)CCCCC(=O)OCC1OC(O)C(C)C(O)C1O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.2055
spectraverse_pos_000069,1,CC1=CCCC(=O)O1.CCC(C)C(O)CCC(CO)OCC1OC(C)C(O)C(O)C1O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.1975
spectraverse_pos_000069,2,CCOC(CCC(O)C(C)CC)CC(=O)C=CC(=O)OC1OC(C)C(O)C(O)C1O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.1688
spectraverse_pos_000069,3,CC1C(O)OC(CO)C(O)C1O.CCC(C)C(CC(C)O)OC1=CCCC=CC1=O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.1605
spectraverse_pos_000069,4,CCC(C)(O)C=CC(=O)OCC1OC(C(C)CCC(O)CCC=O)C(O)C(O)C1O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.1948
spectraverse_pos_000069,5,CCOC(O)(C=CC(O)CCC(C)CC)C(=O)OC1OC(C)CCC(O)C(O)C1O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.1899
spectraverse_pos_000069,6,CC(C)C(OC(=O)C=CCCC(=O)OCC1OC(C)(O)C(O)C(O)C1O)C(C)CO,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.1375
spectraverse_pos_000069,7,CCC(C)C(CCC=O)OCOCC(CCC(O)C(C)CO)C1C=C(C(O)C(=O)O)O1,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.1294
spectraverse_pos_000069,8,CCC(C)CCC(O)CC(CO)=C(CO)C(=O)OCC1OC(O)C(C)C(O)CC1O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.1688
spectraverse_pos_000069,9,CC(C=O)CCC(=O)C=CCO.CCC(C)C(O)C(O)C(O)C(O)(CO)C(C)OC=O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.0595
spectraverse_pos_000070,1,CC(C)C(O)OC(=O)C=CCCCCC=O.CC1(CO)C(O)CCC(O)C1O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.1299
spectraverse_pos_000070,2,CCC(C)C(OCC1OC(C)C(O)C(O)C1=O)C(O)C=C(O)CCCCCCO,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.1646
spectraverse_pos_000070,3,CCC(C)C(O)CC(CCO)OCC1OC(C)C(O)C(O)C1O.O=C1C=CC=C1O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.2179
spectraverse_pos_000070,4,CC(C)CCCC(O)C(=O)OC1=CC(OCC2OC(C)C(O)C(O)C2O)CCCC1O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.2368
spectraverse_pos_000070,5,C=C(C(=O)OCCC(O)CCCCC(=O)OC1OCC(C)C(O)C(O)C1O)C(C)CC,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.24
spectraverse_pos_000070,6,CC1=CCCCCC1.CCC(C)C(O)C(C=O)OCC1CC(O)OC(=O)C(O)C1O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.1264
spectraverse_pos_000070,7,CCC(C)C(OCC1OC(O)C(C)C(O)C1=O)C(O)CC=CC1CCCOC1=O,CCCCCCCCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,0,0.1264
spectraverse_pos_000071,1,CC1OC(CO)OC(O)C(O)C1O.CC1OC(OO)C(OC2=CC(C)(O)CC(O)=CC2=O)C(O)C1O,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(C(C)OC(C)=O)C1CC(=O)O,0,0.1667
spectraverse_pos_000071,2,CCC1OC(OC2=C(O)C3(OCC4(O)C(O)COCCC4(C)O)CC3C(O)OC2=O)C(O)C(O)C1O,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(C(C)OC(C)=O)C1CC(=O)O,0,0.1919
spectraverse_pos_000071,3,CC1OC(O)C(O)(OCC2=COC(OC3OC(CO)C(O)C(O)C3O)CC(F)(F)C(O)CC2=O)C1O,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(C(C)OC(C)=O)C1CC(=O)O,0,0.3182
spectraverse_pos_000071,4,CC1OC(O)C(OC2=CC(=O)C(OCC3OC(O)(CO)C(O)C(O)C3O)=COC(O)C2O)C(O)C1O,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(C(C)OC(C)=O)C1CC(=O)O,0,0.1753
spectraverse_pos_000071,5,CC1OCC(O)(OCC2=C(OCC3OC(CO)C(O)C(O)C3O)CC(C)(O)C=CC2=O)C(O)C1O,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(C(C)OC(C)=O)C1CC(=O)O,0,0.2234
spectraverse_pos_000071,6,CC1(O)CC(O)(C23OC(O2)C(O)C3O)CC1=O.CO.OC1C=COC2OCC(OCC2O)C1O,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(C(C)OC(C)=O)C1CC(=O)O,0,0.101
spectraverse_pos_000071,7,CC1OC(CO)C(O)C(O)C1O.CCCC(O)(O)C1=C(OC2OC(O)C(C)C(O)C2O)C(=O)CO1,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(C(C)OC(C)=O)C1CC(=O)O,0,0.2198
spectraverse_pos_000071,8,CC1OC(OC2=CC(O)(OCC3OC(CO)C(O)C(O)C3O)CC(C)(O)CCCC2O)C(O)C(O)C1O,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(C(C)OC(C)=O)C1CC(=O)O,0,0.2333
spectraverse_pos_000071,9,CC1(O)CCC2=C(CO2)C(=O)OCO1.CC1OCC(O)(CO)C(O)C1O.OC1C2CC(O2)C(O)C1O,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(C(C)OC(C)=O)C1CC(=O)O,0,0.1327
spectraverse_pos_000072,1,CC1OC(OC2C3OC2C2c4c(O)cc(C(=O)Cc5ccc(O)c(O)c5)cc4OC3CC2O)C(CO)C(O)C1O,O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(COC4OCC(O)(CO)C4O)C(O)C(O)C3O)cc(O)c12,0,0.1579
spectraverse_pos_000072,2,CC1OC(OC2Oc3cccc(OC4OC(CO)C(O)C(O)C4O)c3C2=O)C(Cc2ccc(O)c(O)c2)C(O)C1O,O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(COC4OCC(O)(CO)C4O)C(O)C(O)C3O)cc(O)c12,0,0.25
spectraverse_pos_000072,3,O=C(CCO)C1Oc2c(CO)cc(O)cc2OCC(=O)C1OC1CC(O)C(O)C(O)C1Oc1cc(O)c(O)c(O)c1,O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(COC4OCC(O)(CO)C4O)C(O)C(O)C3O)cc(O)c12,0,0.1909
spectraverse_pos_000072,4,Cc1oc2ccccc2c1OC1C(OC2OC(CO)C(O)C(O)C2O)OC(Cc2ccc(O)c(O)c2)C(O)C1O,O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(COC4OCC(O)(CO)C4O)C(O)C(O)C3O)cc(O)c12,0,0.2277
spectraverse_pos_000072,5,CCOC1C(Oc2ccc(C=O)c(O)c2)c2c(cc(O)cc2OC2OC(CO)C(O)C(O)C2O)OC2CCC(O)OCC21,O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(COC4OCC(O)(CO)C4O)C(O)C(O)C3O)cc(O)c12,0,0.2752
spectraverse_pos_000072,6,CC1=C(OC2COC(CO)C(O)C2O)c2c(ccc(O)c2OCc2ccc(O)c(O)c2)C1.OC1C2CC(O2)C1O,O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(COC4OCC(O)(CO)C4O)C(O)C(O)C3O)cc(O)c12,0,0.2095
spectraverse_pos_000073,1,O=COC1C(Oc2cc(O)c3c(c2C2COC(O)C(O)C2O)OC(c2cc4cc(O)ccc4o2)CC3)OC(Cc2ccc(O)c(O)c2)C(O)C1O,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1OC(=O)C=Cc1ccc(O)c(O)c1,0,0.1574
spectraverse_pos_000073,2,CC1OC(c2ccc(O)c(O)c2)C2Oc3c(OC(=O)c4cc5c(cc4O)OCO5)ccc(O)c3OC2OC(c2ccc(O)c(O)c2)C(O)C1O.CO,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1OC(=O)C=Cc1ccc(O)c(O)c1,0,0.1648
spectraverse_pos_000073,3,O=C(c1cc(O)c2c(c1)OCC(c1ccc(O)c(O)c1)O2)C1Oc2ccc(OC3OC(CO)C(O)C(O)C3O)cc2OC1C1OC2OC2C(O)C1O,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1OC(=O)C=Cc1ccc(O)c(O)c1,0,0.15
spectraverse_pos_000074,1,O=C1NC(OC2CC(O)c3cc(O)cc(OC4OC(CO)C(O)C(O)C4O)c3O2)C(c2ccc(O)cc2)OC(O)C1C(=O)c1ccc2c(c1)OCO2,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1OC(=O)C=Cc1ccc(O)c(O)c1,0,0.1182
spectraverse_pos_000074,2,O=C1Oc2cc(c3c(O)c2C2CC(COC(c4ccc(O)c(O)c4)C(=O)O2)OCO3)C(O)C(O)C(CO)OC2OC(Oc3cc(O)cc1c3)C(O)C2O,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1OC(=O)C=Cc1ccc(O)c(O)c1,0,0.1261
spectraverse_pos_000074,3,CC1OC(OC2OC(Oc3ccc(O)c(O)c3)C(O)C(O)C2O)c2cccc(OC(=O)c3cc(O)cc4c3OC(C3Oc5cc(O)ccc53)O4)c2OC1CO,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1OC(=O)C=Cc1ccc(O)c(O)c1,0,0.1429
spectraverse_pos_000074,4,O=C(Oc1cc2c(c(O)c1C1OC(O)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C(C1=CC3=CC(O)=CC3=C1)OCO2)c1ccc(O)c(O)c1,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1OC(=O)C=Cc1ccc(O)c(O)c1,0,0.1538
spectraverse_pos_000075,1,COc1cc2c(c(O)c1O)OC(c1ccc(O)c(OC3OC(CO)C(O)C(O)C3OC(=O)CC3Oc4ccccc4C(c4ccc(O)c(O)c4)O3)c1)O2,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1OC(=O)C=Cc1ccc(O)c(O)c1,0,0.1553
spectraverse_pos_000075,2,COC1Cc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c2OC1c1ccc(O)c(O)c1.O=C1Oc2cc(O)c3c(c2)C(OCO3)c2ccc1cc2,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1OC(=O)C=Cc1ccc(O)c(O)c1,0,0.1402
spectraverse_pos_000075,3,CC1OC(Cc2cc(O)c(O)c(Oc3cc(C4CC(=O)c5cc(O)ccc5O4)cc4c3OCO4)c2)C(O)C(O)C1O.O=c1oc2ccc1cc2O,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1OC(=O)C=Cc1ccc(O)c(O)c1,0,0.0982
spectraverse_pos_000075,4,CC1OC(Oc2cc(O)c3c(c2)OC(c2ccc(O)c(O)c2)O3)OCC(O)C1O.O=C1c2cc(OC3OC(O)(CO)C(O)C3O)c3oc1cc3c2,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1OC(=O)C=Cc1ccc(O)c(O)c1,0,0.1468
spectraverse_pos_000075,5,COC1OC(CO)C(O)C(O)C1O.O=C(OC1C(O)C(Oc2c(O)cc3c4c2C(C3)O4)OC(c2ccc(O)c(O)c2)C1O)c1ccc2c(c1)OCO2,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1OC(=O)C=Cc1ccc(O)c(O)c1,0,0.1619
spectraverse_pos_000075,6,CC1OC(OC2OC(CO)C(O)C(O)C2O)CC(O)C1OC(=O)c1cc2c(cc1O)OCO2.Oc1cc2c(cc1O)OC1c3ccc(O)c(c3)OC1C2,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1OC(=O)C=Cc1ccc(O)c(O)c1,0,0.1538
spectraverse_pos_000076,1,CC1OC(Oc2cc(-c3ccc(O)c(O)c3)cc(O)c2C(=O)C2OC3c4cc(O)c5c(c4OCO)C(OC5=O)C3OCC2O)C(O)C(O)C1O.CO,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1OC(=O)C=Cc1ccc(O)c(O)c1,0,0.1429
spectraverse_pos_000076,2,O=C1C2=CC(C3Oc4cc(OCCc5ccc(O)c(O)c5)cc(OC5OC(CO)C(O)C(O)C5O)c4OC3O)=CC2(O)C(O)Oc2ccc(O)cc21,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1OC(=O)C=Cc1ccc(O)c(O)c1,0,0.1481
spectraverse_pos_000076,3,CC1OC(OC2OC(CO)C(O)C(O)C2O)c2cc(OC(=O)C3CC(=O)c4cc5c(c(O)c4O3)OCO5)ccc2OC1c1ccc(O)c(N(C)C)c1,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1OC(=O)C=Cc1ccc(O)c(O)c1,0,0.1228
spectraverse_pos_000076,4,CCC1OC(OC2C(c3ccc(O)c(Oc4cc5oc6c(C(O)O)cc(O)cc6c(=O)c5cc4O)c3)OC(O)C(O)C2O)C2Oc3ccccc3C12,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1OC(=O)C=Cc1ccc(O)c(O)c1,0,0.1081
spectraverse_pos_000077,1,CC(C(=O)CCC(=N)O)C1COC(c2ccccc2)=N1,O=C(NC(CO)Cc1ccccc1)c1ccccc1,0,0.1864
spectraverse_pos_000077,2,CC(O)CCCC1COC(=NC(=O)c2ccncc2)CO1,O=C(NC(CO)Cc1ccccc1)c1ccccc1,0,0.1343
spectraverse_pos_000077,3,NC12C=CC=C1OC1C(=O)C12.OCCCN1CCOCC1,O=C(NC(CO)Cc1ccccc1)c1ccccc1,0,0.1029
spectraverse_pos_000077,4,CN=C(O)CCC1COC(=NC(=O)c2ccccc2)O1,O=C(NC(CO)Cc1ccccc1)c1ccccc1,0,0.2069
spectraverse_pos_000077,5,CC(CC1COC(C(O)=Nc2ccccc2)O1)C(=O)O,O=C(NC(CO)Cc1ccccc1)c1ccccc1,0,0.1897
spectraverse_pos_000078,1,O=C1C(c2cc(O)ccc2-c2oc(=O)n3ccccc23)=COC1O,Cc1cc(O)c2c(=O)c3c(O)cccc3c(=O)oc2c1,0,0.1739
spectraverse_pos_000079,1,C1=CO1.C=C(C)c1cccnc1.Oc1ccc2cc(O)ncc2c1,COc1ccc2c(c1)OCc1c-2oc2cc(OC)ccc12,0,0.0986
spectraverse_pos_000079,2,CCO[SH](=O)(Oc1ccnc2ccc(O)cc12)c1cccnc1,COc1ccc2c(c1)OCc1c-2oc2cc(OC)ccc12,0,0.1067
spectraverse_pos_000079,3,Cc1cnn(-c2ccccc2)c1.O=C1Oc2c(O)cc(O)cc21,COc1ccc2c(c1)OCc1c-2oc2cc(OC)ccc12,0,0.0986
spectraverse_pos_000080,1,C=Cc1ccccc1.CC1=Cn2ccc(O)nc3cc(c2N=C=C1O)O3,COc1ccc2c(c1)OCc1c-2oc2cc(OC)ccc12,0,0.0886
spectraverse_pos_000081,1,COc1ccc(NC2=C(C(C)=O)Oc3cc(O)ccc3O2)cn1,COc1ccc2c(c1)OCc1c-2oc2cc(OC)ccc12,0,0.1389
spectraverse_pos_000081,2,CC1=CC(O)=C(NC(=O)C=COc2ccc(O)cc2)C=NC=C1,COc1ccc2c(c1)OCc1c-2oc2cc(OC)ccc12,0,0.1096
spectraverse_pos_000081,3,CC1=C(O)N=C(OCc2ccc(O)cc2)OC2=CC=CC21CO,COc1ccc2c(c1)OCc1c-2oc2cc(OC)ccc12,0,0.0822
spectraverse_pos_000082,1,CC1=C(O)CC=Nc2ccc(nc2)Oc2ccncc2OC(=O)CC1,COc1ccc2c(c1)OCc1c-2oc2cc(OC)ccc12,0,0.0897
spectraverse_pos_000082,2,COC(COc1cncc2cc(O)cnc12)=Nc1ccc(C)cc1,COc1ccc2c(c1)OCc1c-2oc2cc(OC)ccc12,0,0.1096
spectraverse_pos_000082,3,COc1ncnc2cc(Nc3ccc(-c4cc(C)co4)cn3)ccc12,COc1ccc2c(c1)OCc1c-2oc2cc(OC)ccc12,0,0.1486
spectraverse_pos_000083,1,COc1cn(C)c2ccc(OC=CC(=O)N(C)C(=O)C(C)C)cc12,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0,0.1549
spectraverse_pos_000083,2,CCOC=C1C=CN(C=O)CCN(c2ccc(OCO)c(C)c2C)C1=O,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0,0.1169
spectraverse_pos_000085,1,C=Nc1cc(OC)c(F)c(C(C)COC(=O)c2ccn(C)c2C)c1,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0,0.1467
spectraverse_pos_000085,2,COCN(C(=O)OOC)c1ccc(CCC(=O)N=C(C)C)c(C)c1F,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0,0.0933
spectraverse_pos_000086,1,CC(=O)C(C=O)CCCl.CC(C)=CC(=O)c1cccc(C=C(O)Cl)c1F.CC(C)CO,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2,0,0.0581
spectraverse_pos_000086,2,CC(C)CO.CC1=CC(=O)Oc2ccc(cc2Cl)C1.COC=C=CC(C)(C)C=O,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2,0,0.1047
spectraverse_pos_000086,3,COC1=CC(OCC(C)C)C(=O)OC1C.Cc1c#cc2ccc(oc(=O)c1)c(Cl)c2,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2,0,0.1294
spectraverse_pos_000087,1,COC(C)(C=C(c1ccc(Cl)c(OCC(C)C)c1)c1cc(OC(=O)C=O)ccn1)N=O,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2,0,0.0879
